corridaId;data;local;sentido;extensao;pilotoId;nome;posicao;tempoTotal;numeroVoltas;melhorVolta;polePosition;pontos;presente
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;9;Felipe Carvalho;8;19:13.957;25;00:44.171;False;6;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;10;André Araújo;;;;;False;0;False
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;11;Ricardo Ribeiro;15;19:19.423;25;00:45.339;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;12;Marcelo Ferreira;9;19:15.129;25;00:44.633;False;4;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;13;Diego Rodrigues;16;19:22.853;25;00:45.102;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;14;Leonardo Gomes;24;19:25.375;25;00:44.620;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;15;Caio Martins;21;19:26.629;25;00:44.756;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;16;Vinícius Barbosa;;;;;False;0;False
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;17;Henrique Rocha;7;19:14.273;25;00:45.164;False;8;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;18;Gustavo Moraes;1;19:13.450;25;00:44.396;False;25;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;19;Eduardo Pinto;20;19:28.452;25;00:45.755;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;20;Nicolas Cardoso;17;19:14.747;25;00:44.505;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;21;Daniel Lima;25;19:27.135;25;00:45.373;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;22;Fernando Fernandes;12;19:17.556;25;00:44.406;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;23;Rodrigo Mendes;5;19:15.233;25;00:44.784;False;12;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;24;Paulo Campos;11;19:14.355;25;00:44.472;False;2;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;25;Alexandre Correia;10;19:18.056;25;00:44.615;False;3;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;26;Sérgio Machado;18;19:22.196;25;00:44.761;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;27;Márcio Farias;22;19:24.713;25;00:44.979;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;28;Renato Tavares;23;19:28.368;25;00:45.428;False;1;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;29;Douglas Brito;3;19:07.735;25;00:43.918;False;17;True
30;2025-03-16;Kartódromo do Velociraptor;anti-horário;920.0;30;Wesley Dias;;;;;False;0;False
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;1;João Silva;15;18:53.693;26;00:42.604;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;2;Pedro Santos;14;18:42.238;26;00:42.139;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;3;Lucas Oliveira;5;18:42.027;26;00:41.794;False;12;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;4;Mateus Souza;20;18:50.915;26;00:42.412;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;5;Gabriel Pereira;11;18:46.544;26;00:41.442;False;2;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;6;Rafael Costa;1;18:37.816;26;00:41.286;False;25;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;7;Thiago Almeida;6;18:37.731;26;00:42.094;False;10;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;8;Bruno Nascimento;4;18:42.174;26;00:41.702;False;14;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;9;Felipe Carvalho;7;18:41.282;26;00:41.566;False;8;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;10;André Araújo;21;18:50.516;26;00:42.474;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;11;Ricardo Ribeiro;8;18:43.327;26;00:42.198;False;6;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;12;Marcelo Ferreira;13;18:50.191;26;00:42.078;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;13;Diego Rodrigues;19;18:47.361;26;00:42.095;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;14;Leonardo Gomes;24;18:51.853;26;00:42.646;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;15;Caio Martins;23;18:56.487;26;00:41.864;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;16;Vinícius Barbosa;17;18:48.135;26;00:42.015;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;17;Henrique Rocha;;;;;False;0;False
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;18;Gustavo Moraes;3;18:43.235;26;00:42.234;True;17;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;19;Eduardo Pinto;18;18:50.030;26;00:42.415;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;20;Nicolas Cardoso;16;18:52.510;26;00:42.147;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;21;Daniel Lima;22;18:54.469;26;00:42.499;False;1;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;22;Fernando Fernandes;;;;;False;0;False
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;23;Rodrigo Mendes;2;18:37.087;26;00:41.785;False;20;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;24;Paulo Campos;9;18:41.577;26;00:41.871;False;4;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;25;Alexandre Correia;;;;;False;0;False
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;26;Sérgio Machado;10;18:43.423;26;00:41.628;False;3;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;27;Márcio Farias;;;;;False;0;False
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;28;Renato Tavares;;;;;False;0;False
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;29;Douglas Brito;;;;;False;0;True
31;2025-03-31;Kartódromo Costa Verde;horário;850.0;30;Wesley Dias;12;18:47.703;26;00:42.146;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;1;João Silva;25;27:03.182;29;00:53.897;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;2;Pedro Santos;14;26:51.391;29;00:53.244;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;3;Lucas Oliveira;1;26:33.701;29;00:53.173;True;25;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;4;Mateus Souza;22;26:48.914;29;00:53.420;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;5;Gabriel Pereira;19;26:52.241;29;00:53.317;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;6;Rafael Costa;2;26:37.219;29;00:52.940;False;20;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;7;Thiago Almeida;5;26:44.106;29;00:53.120;False;12;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;8;Bruno Nascimento;4;26:40.082;29;00:52.905;False;14;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;9;Felipe Carvalho;6;26:45.358;29;00:53.767;False;10;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;10;André Araújo;13;26:42.227;29;00:53.543;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;11;Ricardo Ribeiro;15;26:44.039;29;00:53.792;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;12;Marcelo Ferreira;8;26:47.729;29;00:53.297;False;6;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;13;Diego Rodrigues;9;26:42.836;29;00:53.978;False;4;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;14;Leonardo Gomes;20;26:54.990;29;00:53.938;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;15;Caio Martins;12;26:50.316;29;00:53.598;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;16;Vinícius Barbosa;18;26:58.591;29;00:54.346;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;17;Henrique Rocha;17;26:50.467;29;00:54.262;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;18;Gustavo Moraes;3;26:29.829;29;00:52.853;False;17;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;19;Eduardo Pinto;24;26:53.662;29;00:53.427;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;20;Nicolas Cardoso;;;;;False;0;False
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;21;Daniel Lima;23;26:58.098;29;00:53.690;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;22;Fernando Fernandes;7;26:44.526;29;00:53.998;False;8;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;23;Rodrigo Mendes;11;26:37.890;29;00:52.971;False;2;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;24;Paulo Campos;21;26:57.548;29;00:54.332;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;25;Alexandre Correia;16;26:54.542;29;00:53.244;False;1;True
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;26;Sérgio Machado;;;;;False;0;False
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;27;Márcio Farias;;;;;False;0;False
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;28;Renato Tavares;;;;;False;0;False
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;29;Douglas Brito;;;;;False;0;False
32;2025-04-15;Kartódromo das Falésias;anti-horário;1100.0;30;Wesley Dias;10;26:48.475;29;00:53.101;False;3;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;1;João Silva;;;;;False;0;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;2;Pedro Santos;11;23:50.396;29;00:47.495;False;2;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;3;Lucas Oliveira;1;23:39.194;29;00:47.498;False;25;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;4;Mateus Souza;22;23:59.047;29;00:48.108;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;5;Gabriel Pereira;20;23:58.205;29;00:48.253;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;6;Rafael Costa;3;23:39.395;29;00:47.873;True;17;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;7;Thiago Almeida;4;23:41.455;29;00:46.862;False;14;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;8;Bruno Nascimento;7;23:42.545;29;00:47.432;False;8;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;9;Felipe Carvalho;14;23:52.160;29;00:48.354;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;10;André Araújo;16;24:00.455;29;00:47.571;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;11;Ricardo Ribeiro;19;23:54.914;29;00:48.005;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;12;Marcelo Ferreira;12;23:47.676;29;00:47.321;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;13;Diego Rodrigues;27;24:03.057;29;00:48.420;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;14;Leonardo Gomes;25;23:57.779;29;00:48.115;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;15;Caio Martins;29;24:10.249;29;00:48.016;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;16;Vinícius Barbosa;24;23:58.047;29;00:47.757;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;17;Henrique Rocha;15;23:48.261;29;00:47.865;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;18;Gustavo Moraes;5;23:42.109;29;00:47.614;False;12;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;19;Eduardo Pinto;23;24:05.216;29;00:47.620;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;20;Nicolas Cardoso;9;23:42.141;29;00:47.613;False;4;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;21;Daniel Lima;28;24:07.922;29;00:47.899;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;22;Fernando Fernandes;8;23:44.257;29;00:47.518;False;6;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;23;Rodrigo Mendes;6;23:43.131;29;00:47.631;False;10;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;24;Paulo Campos;13;23:50.882;29;00:47.255;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;25;Alexandre Correia;10;23:50.769;29;00:47.320;False;3;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;26;Sérgio Machado;17;24:02.127;29;00:48.554;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;27;Márcio Farias;21;23:54.075;29;00:47.519;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;28;Renato Tavares;26;24:08.983;29;00:48.103;False;1;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;29;Douglas Brito;2;23:48.687;29;00:47.459;False;20;True
33;2025-04-30;Kartódromo Serra Azul;horário;980.0;30;Wesley Dias;18;23:52.485;29;00:48.350;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;1;João Silva;;;;;False;0;False
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;2;Pedro Santos;7;22:20.704;30;00:43.345;False;8;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;3;Lucas Oliveira;3;22:11.623;30;00:42.574;True;17;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;4;Mateus Souza;24;22:36.461;30;00:44.273;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;5;Gabriel Pereira;19;22:31.746;30;00:43.273;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;6;Rafael Costa;1;22:22.337;30;00:42.870;False;25;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;7;Thiago Almeida;6;22:18.627;30;00:42.922;False;10;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;8;Bruno Nascimento;10;22:16.106;30;00:43.090;False;3;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;9;Felipe Carvalho;15;22:28.260;30;00:43.004;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;10;André Araújo;12;22:30.962;30;00:43.970;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;11;Ricardo Ribeiro;17;22:33.412;30;00:43.946;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;12;Marcelo Ferreira;11;22:20.066;30;00:42.980;False;2;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;13;Diego Rodrigues;23;22:33.834;30;00:43.906;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;14;Leonardo Gomes;;;;;False;0;False
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;15;Caio Martins;26;22:34.874;30;00:43.935;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;16;Vinícius Barbosa;21;22:33.280;30;00:43.957;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;17;Henrique Rocha;16;22:33.319;30;00:44.133;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;18;Gustavo Moraes;2;22:15.211;30;00:43.510;False;20;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;19;Eduardo Pinto;25;22:43.549;30;00:44.110;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;20;Nicolas Cardoso;13;22:25.324;30;00:42.908;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;21;Daniel Lima;;;;;False;0;False
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;22;Fernando Fernandes;8;22:19.434;30;00:42.815;False;6;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;23;Rodrigo Mendes;5;22:20.612;30;00:43.596;False;12;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;24;Paulo Campos;;;;;False;0;False
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;25;Alexandre Correia;18;22:29.570;30;00:43.600;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;26;Sérgio Machado;14;22:22.611;30;00:43.536;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;27;Márcio Farias;20;22:36.831;30;00:43.555;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;28;Renato Tavares;22;22:31.550;30;00:43.194;False;1;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;29;Douglas Brito;4;22:13.518;30;00:42.771;False;14;True
34;2025-05-15;Kartódromo Rio Claro;anti-horário;890.0;30;Wesley Dias;9;22:23.937;30;00:43.454;False;4;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;1;João Silva;17;19:44.911;23;00:50.032;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;2;Pedro Santos;;;;;False;0;False
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;3;Lucas Oliveira;4;19:34.684;23;00:49.232;False;14;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;4;Mateus Souza;13;19:42.754;23;00:49.424;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;5;Gabriel Pereira;19;19:48.589;23;00:49.679;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;6;Rafael Costa;1;19:30.055;23;00:49.785;False;25;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;7;Thiago Almeida;3;19:30.923;23;00:49.571;False;17;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;8;Bruno Nascimento;9;19:41.486;23;00:50.243;False;4;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;9;Felipe Carvalho;18;19:45.340;23;00:49.967;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;10;André Araújo;;;;;False;0;False
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;11;Ricardo Ribeiro;8;19:37.503;23;00:50.029;False;6;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;12;Marcelo Ferreira;11;19:45.495;23;00:49.494;False;2;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;13;Diego Rodrigues;14;19:41.268;23;00:49.256;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;14;Leonardo Gomes;;;;;False;0;False
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;15;Caio Martins;23;19:48.929;23;00:49.703;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;16;Vinícius Barbosa;24;19:51.187;23;00:49.860;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;17;Henrique Rocha;16;19:49.082;23;00:49.710;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;18;Gustavo Moraes;6;19:35.465;23;00:48.960;False;10;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;19;Eduardo Pinto;22;19:47.427;23;00:50.187;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;20;Nicolas Cardoso;;;;;False;0;False
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;21;Daniel Lima;25;19:50.542;23;00:49.805;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;22;Fernando Fernandes;5;19:33.759;23;00:48.776;False;12;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;23;Rodrigo Mendes;10;19:43.745;23;00:49.283;False;3;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;24;Paulo Campos;21;19:44.266;23;00:49.732;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;25;Alexandre Correia;7;19:36.653;23;00:49.348;False;8;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;26;Sérgio Machado;20;19:43.768;23;00:49.747;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;27;Márcio Farias;15;19:42.296;23;00:50.347;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;28;Renato Tavares;26;19:52.024;23;00:49.789;False;1;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;29;Douglas Brito;2;19:28.923;23;00:49.334;True;20;True
35;2025-05-30;Kartódromo Vale do Sol;horário;1020.0;30;Wesley Dias;12;19:41.965;23;00:49.407;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;1;João Silva;25;21:59.097;25;00:50.968;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;2;Pedro Santos;23;21:53.582;25;00:51.398;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;3;Lucas Oliveira;3;21:44.963;25;00:51.000;True;17;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;4;Mateus Souza;24;22:03.265;25;00:51.833;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;5;Gabriel Pereira;17;21:50.119;25;00:50.104;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;6;Rafael Costa;2;21:33.736;25;00:50.107;False;20;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;7;Thiago Almeida;15;21:47.753;25;00:50.723;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;8;Bruno Nascimento;7;21:49.106;25;00:50.341;False;8;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;9;Felipe Carvalho;20;21:54.681;25;00:50.840;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;10;André Araújo;12;21:49.671;25;00:50.813;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;11;Ricardo Ribeiro;9;21:46.799;25;00:50.909;False;4;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;12;Marcelo Ferreira;10;21:43.471;25;00:49.913;False;3;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;13;Diego Rodrigues;19;21:56.091;25;00:51.402;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;14;Leonardo Gomes;27;22:02.509;25;00:50.909;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;15;Caio Martins;30;22:01.801;25;00:51.075;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;16;Vinícius Barbosa;28;21:58.536;25;00:50.814;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;17;Henrique Rocha;14;21:48.371;25;00:51.230;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;18;Gustavo Moraes;4;21:39.868;25;00:50.308;False;14;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;19;Eduardo Pinto;18;21:55.081;25;00:50.552;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;20;Nicolas Cardoso;22;21:55.635;25;00:50.314;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;21;Daniel Lima;29;22:00.733;25;00:50.887;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;22;Fernando Fernandes;5;21:40.305;25;00:49.932;False;12;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;23;Rodrigo Mendes;6;21:47.483;25;00:50.091;False;10;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;24;Paulo Campos;13;21:57.348;25;00:50.619;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;25;Alexandre Correia;21;21:54.460;25;00:50.857;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;26;Sérgio Machado;16;21:51.216;25;00:51.345;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;27;Márcio Farias;8;21:46.500;25;00:50.922;False;6;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;28;Renato Tavares;26;21:59.709;25;00:50.924;False;1;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;29;Douglas Brito;1;21:46.058;25;00:50.261;False;25;True
36;2025-06-14;Kartódromo Internacional de Interlagos;anti-horário;1050.0;30;Wesley Dias;11;21:48.646;25;00:50.688;False;2;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;1;João Silva;;;;;False;0;False
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;2;Pedro Santos;13;20:50.479;27;00:44.490;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;3;Lucas Oliveira;4;20:43.974;27;00:44.642;False;14;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;4;Mateus Souza;23;20:56.938;27;00:45.518;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;5;Gabriel Pereira;17;20:52.373;27;00:45.031;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;6;Rafael Costa;1;20:43.419;27;00:44.623;False;25;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;7;Thiago Almeida;6;20:41.970;27;00:44.202;False;10;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;8;Bruno Nascimento;;;;;False;0;False
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;9;Felipe Carvalho;7;20:41.018;27;00:44.083;False;8;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;10;André Araújo;18;20:47.409;27;00:45.090;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;11;Ricardo Ribeiro;;;;;False;0;False
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;12;Marcelo Ferreira;12;20:53.479;27;00:44.602;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;13;Diego Rodrigues;9;20:48.771;27;00:45.037;False;4;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;14;Leonardo Gomes;24;21:00.969;27;00:44.710;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;15;Caio Martins;;;;;False;0;False
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;16;Vinícius Barbosa;11;20:50.826;27;00:44.374;False;2;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;17;Henrique Rocha;15;20:49.685;27;00:45.238;False;1;True
37;2025-06-29;Kartódromo do Velociraptor;horário;920.0;18;Gustavo Moraes;2;20:42.382;27;00:44.748;False;20;True
